i,A,C,required_margin,required_argmin_y,stored_margin,stored_argmin_y,abs_margin_diff,abs_argmin_y_diff,num_check_points,d0,w0,pi0,d1,w1,pi1,d2,w2,pi2,d3,w3,pi3
479,1.7238347767857143,1.7236392857142857,0.005804862550237377,2.3333899623728627,0.005804862550237488,2.3333899623728844,1.1102230246251565e-16,2.1760371282653068e-14,5,1.8174751,0.5170463713803767,479,2.557935,0.0,479,2.615390698214286,0.37664037654142396,174,2.784490575,0.04292382438024327,479
480,1.7236392857142857,1.7234437946428571,0.0058952628682888975,2.3319477833007465,0.0058952628682888975,2.3319477833004227,0.0,3.2374103398069565e-13,5,1.8174751,0.5145353083630531,480,2.557935,0.0,480,2.614999716071429,0.3781512648808928,173,2.784490575,0.04207263507615127,480
481,1.7234437946428571,1.7232483035714286,0.005986135761183231,2.330332667612467,0.005986135761183231,2.33033266761305,0.0,5.830891325331322e-13,5,1.8174751,0.5117194090710908,481,2.557935,0.0,481,2.6146087339285717,0.3799871139650985,172,2.784490575,0.040974389365950804,481
482,1.7232483035714286,1.7230528125,0.006077486533687448,2.3288887731966685,0.006077486533687448,2.3288887731963115,0.0,3.5704772471945034e-13,5,1.8174751,0.5092335615011359,482,2.557935,0.0,482,2.6142177517857146,0.381507212879133,171,2.784490575,0.04011483947460858,482
483,1.7230528125,1.7228573214285714,0.006169316186451113,2.3272715369329138,0.0061693161864510015,2.327271536932795,1.1102230246251565e-16,1.1857181902996672e-13,5,1.8174751,0.50644543151888,483,2.557935,0.0,483,2.6138267696428574,0.38335410318535373,170,2.784490575,0.039006594059172645,483
484,1.7228573214285714,1.7226618303571428,0.0062616244324043,2.3256531462518453,0.006261624432404411,2.3256531462519026,1.1102230246251565e-16,5.728750807065808e-14,5,1.8174751,0.5036717537231075,484,2.557935,0.0,484,2.6134357875000003,0.3852070239559497,169,2.784490575,0.037892897386101944,484
485,1.7226618303571428,1.7224663392857142,0.006354417094725839,2.32420665777117,0.00635441709472595,2.3242066577711626,1.1102230246251565e-16,7.549516567451064e-15,5,1.8174751,0.5012236974794787,485,2.557935,0.0,485,2.613044805357143,0.3867414158647368,168,2.784490575,0.03702040105181396,485
486,1.7224663392857142,1.7222708482142857,0.0064476938383170035,2.3225862168008398,0.0064476938383171145,2.322586216800623,1.1102230246251565e-16,2.1671553440683056e-13,5,1.8174751,0.4984772030667591,486,2.5579349999999996,0.0,486,2.612653823214286,0.3886054413750912,167,2.7844905749999995,0.03589666908077707,486
487,1.7222708482142857,1.722075357142857,0.0065414557716748645,2.320964658194539,0.0065414557716747534,2.320964658194247,1.1102230246251565e-16,2.9176661087149114e-13,5,1.8174751,0.4957448577441907,487,2.5579349999999996,0.0,487,2.612262841071429,0.39047553381657507,166,2.7844905749999995,0.03476746436942903,487
488,1.722075357142857,1.7218798660714285,0.006635705266371028,2.319341994806936,0.006635705266371028,2.319341994807,0.0,6.394884621840902e-14,5,1.8174751,0.49302655948366036,488,2.5579349999999996,0.0,488,2.6118718589285717,0.3923517061763126,165,2.7844905749999995,0.0336327790773773,488
489,1.7218798660714285,1.721684375,0.006730446881974217,2.3178921299830844,0.006730446881974328,2.3178921299828574,1.1102230246251565e-16,2.26929586233382e-13,5,1.8174751,0.49062805238151014,489,2.5579349999999996,0.0,489,2.6114808767857145,0.39390556694517537,164,2.7844905749999995,0.03274269796891998,489
490,1.721684375,1.7214888839285714,0.0068256809533143725,2.316267513825041,0.0068256809533144835,2.316267513824851,1.1102230246251565e-16,1.900701818158268e-13,5,1.8174751,0.48793617960280955,490,2.5579349999999996,0.0,490,2.6110898946428573,0.3957929278555882,163,2.7844905749999995,0.031597930080151646,490
491,1.7214888839285714,1.7212933928571428,0.006921409231380626,2.314641833362442,0.006921409231380626,2.314641833362412,0.0,3.019806626980426e-14,5,1.8174751,0.48525806768346424,491,2.5579349999999996,0.0,491,2.6106989125,0.39768639960245206,162,2.7844905749999995,0.03044766413940586,491
492,1.7212933928571428,1.7210979017857142,0.007017569006833035,2.3129757771352004,0.0070175690068331464,2.3129757771355792,1.1102230246251565e-16,3.788080960021034e-13,5,1.8174751,0.48252556707267313,492,2.5579349999999996,0.0,492,2.610307930357143,0.3996606023305999,161,2.7844905749999995,0.029234993135681113,492
493,1.7210979017857142,1.7209024107142856,0.007114358468813586,2.3114157695710933,0.007114358468813697,2.311415769571043,1.1102230246251565e-16,5.0182080713057076e-14,5,1.8174751,0.4799916414707536,493,2.5579349999999996,0.0,493,2.609916948214286,0.4014376377794891,160,2.7844905749999995,0.028171882798620318,493
494,1.7209024107142856,1.720706919642857,0.007211580753324953,2.3096922769405746,0.007211580753324842,2.309692276940668,1.1102230246251565e-16,9.325873406851315e-14,5,1.8174751,0.4771920277332468,494,2.5579349999999996,0.0,494,2.6095259660714287,0.40352988689973,159,2.7844905749999995,0.026867384287093142,494
495,1.720706919642857,1.7205114285714285,0.007309308761023536,2.3080716729860384,0.007309308761023536,2.308071672986012,0.0,2.6645352591003757e-14,5,1.8174751,0.4745842668562189,495,2.5579349999999996,0.0,495,2.6091349839285716,0.4054305951981526,158,2.7844905749999995,0.025708241300238455,495
496,1.7205114285714285,1.7203159375,0.007407542870896511,2.3065689396767173,0.007407542870896622,2.306568939676538,1.1102230246251565e-16,1.794120407794253e-13,5,1.8174751,0.4721906009373597,496,2.5579349999999996,0.0,496,2.6087440017857144,0.40711005309509085,157,2.7844905749999995,0.02471739262302013,496
497,1.7203159375,1.7201204464285713,0.007506285454112582,2.304812545154392,0.007506285454112471,2.3048125451542187,1.1102230246251565e-16,1.7319479184152442e-13,5,1.8174751,0.4693828368888316,497,2.5579349999999996,0.0,497,2.6083530196428573,0.4092789913311914,156,2.7844905749999995,0.023351628030011697,497
498,1.7201204464285713,1.7199249553571427,0.007605539245496118,2.3031835860207073,0.007605539245496118,2.3031835860202365,0.0,4.707345624410664e-13,5,1.8174751,0.46680521038967876,498,2.5579349999999996,0.0,498,2.6079620375,0.4112084976190743,155,2.7844905749999995,0.02216804975264239,498
499,1.7199249553571427,1.7197294642857142,0.007705305605081647,2.3014935657586095,0.007705305605081647,2.301493565758705,0.0,9.547918011776346e-14,5,1.8174751,0.4641406013555826,499,2.5579349999999996,0.0,499,2.607571055357143,0.41325982491335844,154,2.7844905749999995,0.020890423076449012,499
500,1.7197294642857142,1.7195339732142856,0.007805588837825894,2.299951073858427,0.007805588837825894,2.2999510738582374,0.0,1.8962609260597674e-13,5,1.8174751,0.4617353816668423,500,2.5579349999999996,0.0,500,2.607180073214286,0.41503161198337646,153,2.7844905749999995,0.019825996853919784,500
501,1.7195339732142856,1.719338482142857,0.007906390779524819,2.298143142720484,0.007906390779524597,2.298143142720575,2.220446049250313e-16,9.103828801926284e-14,5,1.8174751,0.45890646384130307,501,2.5579349999999996,0.0,501,2.6067890910714286,0.41731980004982383,152,2.7844905749999995,0.01836523050319719,501
502,1.719338482142857,1.7191429910714284,0.008007715524902426,2.2964925766736517,0.008007715524902315,2.2964925766733755,1.1102230246251565e-16,2.7622348852673895e-13,5,1.8174751,0.456352158263528,502,2.5579349999999996,0.0,502,2.6063981089285715,0.4193092467890167,151,2.7844905749999995,0.017132437418895512,502
503,1.7191429910714284,1.7189474999999999,0.008109563602975656,2.2947901495755927,0.008109563602975767,2.294790149576004,1.1102230246251565e-16,4.11226608321158e-13,5,1.8174751,0.45372792526038225,503,2.5579349999999996,0.0,503,2.6060071267857143,0.4214038934602169,150,2.7844905749999995,0.0158181470880089,503
504,1.7189475,1.7187520089285715,0.008211937405920522,2.2932655883433988,0.0082119374059203,2.2932655883431767,2.220446049250313e-16,2.220446049250313e-13,5,1.8174751000000002,0.45140630868832016,504,2.557935,0.0,504,2.605616144642857,0.42315800340289317,149,2.784490575,0.014764300494356815,504
505,1.7187520089285715,1.718556517857143,0.008314846213747673,2.29146390939587,0.008314846213747673,2.291463909395782,0.0,8.79296635503124e-14,5,1.8174751000000002,0.4486510889478307,505,2.557935,0.0,505,2.6052251625,0.42545532717290413,148,2.784490575,0.013292786783069865,505
506,1.718556517857143,1.7183610267857143,0.008418282970697688,2.2898501876058335,0.008418282970697688,2.2898501876057096,0.0,1.2390088954816747e-13,5,1.8174751000000002,0.4462129289265838,506,2.557935,0.0,506,2.604834180357143,0.4273918859040716,147,2.784490575,0.012097377115346095,506
507,1.7183610267857143,1.7181655357142858,0.008522259663632181,2.28794818124109,0.008522259663632181,2.287948181241163,0.0,7.327471962526033e-14,5,1.8174751,0.44332982356639505,507,2.557935,0.0,507,2.6044431982142857,0.4298965328442127,146,2.784490575,0.010464643891129015,507
508,1.7181655357142858,1.7179700446428572,0.008626775218676497,2.286244319118863,0.008626775218676497,2.2862443191189272,0.0,6.439293542825908e-14,5,1.8174751,0.4407779173425467,508,2.557935,0.0,508,2.6040522160714286,0.4320197807919255,145,2.784490575,0.009124024230513388,508
509,1.7179700446428572,1.7177745535714286,0.008731832260172712,2.284497707379054,0.008731832260172712,2.2844977073790003,0.0,5.3734794391857577e-14,5,1.8174751,0.4381733241571899,509,2.557935,0.0,509,2.6036612339285714,0.43423223443572,144,2.784490575,0.007713926097802143,509
510,1.7177745535714286,1.7175790625,0.008837433378119708,2.2827081192637912,0.008837433378119819,2.282708119263776,1.1102230246251565e-16,1.509903313490213e-14,5,1.8174751,0.4355166974113863,510,2.557935,0.0,510,2.6032702517857143,0.4365349279271264,143,2.784490575,0.0062334608119072946,510
511,1.7175790625,1.7173835714285715,0.008943588060035812,2.281142950740146,0.008943588060035812,2.2811429507400756,0.0,7.061018436615996e-14,5,1.8174751,0.4332242273760442,511,2.557935,0.0,511,2.602879269642857,0.4384010147093058,142,2.784490575,0.005088251480246326,511
512,1.7173835714285715,1.7171880803571429,0.009050292974250196,2.2792721903453677,0.009050292974250307,2.279272190345024,1.1102230246251565e-16,3.4372504842394846e-13,5,1.8174751,0.4304714640213758,512,2.557935,0.0,512,2.6024882875,0.4408753232245394,141,2.784490575,0.0034738104720721903,512
513,1.7171880803571429,1.7169925892857143,0.009157552886393527,2.277636311288389,0.009157552886393638,2.2776363112884104,1.1102230246251565e-16,2.1316282072803006e-14,5,1.8174751,0.4280961620144672,513,2.557935,0.0,513,2.602097305357143,0.4428911667203485,140,2.784490575,0.0022116911871179895,513
514,1.7169925892857143,1.7167970982142857,0.009265371713309656,2.275683552098127,0.009265371713309767,2.275683552098086,1.1102230246251565e-16,4.1300296516055823e-14,5,1.8174751,0.42524964695646233,514,2.557935,0.0,514,2.6017063232142856,0.44554103506300746,139,2.784490575,0.0004598872963920241,514
515,1.7167970982142857,1.7166016071428571,0.009373705259669518,2.274577107450999,0.009373705259669407,2.274577107450678,1.1102230246251565e-16,3.2107649872159527e-13,5,1.8174751,0.4237065084107732,515,2.557935,0.0,515,2.6013153410714285,0.44651490918562303,138,2.784490575,0.0,515
516,1.7166016071428571,1.7164061160714286,0.009482238275854371,2.2737712878071648,0.00948223827585426,2.273771287807236,1.1102230246251565e-16,7.105427357601002e-14,5,1.8174751,0.42262458750774334,516,2.557935,0.0,516,2.6009243589285713,0.4468926242861029,137,2.784490575,0.0,516
517,1.7164061160714286,1.716210625,0.009590928699781509,2.272965951523725,0.00959092869978162,2.27296595152329,1.1102230246251565e-16,4.347633364432113e-13,5,1.8174751,0.42154603286869374,517,2.557935,0.0,517,2.600533376785714,0.44727045343262256,136,2.784490575,0.0,517
518,1.716210625,1.7160151339285714,0.009699755652268216,2.2721610879834486,0.009699755652268216,2.272161087983697,0.0,2.48245868306185e-13,5,1.8174751,0.4204707991538631,518,2.557935,0.0,518,2.600142394642857,0.4476483991374835,135,2.784490575,0.0,518
519,1.7160151339285714,1.7158196428571428,0.009808740376960223,2.2713567091536175,0.009808740376960223,2.271356709153678,0.0,6.039613253960852e-14,5,1.8174751,0.4193989008488053,519,2.557935,0.0,519,2.5997514125,0.4480264595681997,134,2.784490575,0.0,519
520,1.7158196428571428,1.7156241517857143,0.009917882399785083,2.2705528153595536,0.009917882399784972,2.2705528153592023,1.1102230246251565e-16,3.5127456499139953e-13,5,1.8174751,0.4183303216735056,520,2.557935,0.0,520,2.5993604303571427,0.44840463513102713,133,2.784490575,0.0,520
521,1.7156241517857143,1.7154286607142857,0.010027181249340322,2.269749406928198,0.010027181249340433,2.269749406928088,1.1102230246251565e-16,1.0969003483296547e-13,5,1.8174751,0.41726504545363996,521,2.557935,0.0,521,2.5989694482142855,0.44878292623145055,132,2.784490575,0.0,521
522,1.7154286607142857,1.715233169642857,0.01013663645683982,2.268946484188101,0.01013663645683982,2.2689464841880693,0.0,3.1530333899354446e-14,5,1.8174751,0.4162030561196761,522,2.557935,0.0,522,2.5985784660714284,0.44916133327417923,131,2.784490575,0.0,522
523,1.715233169642857,1.7150376785714285,0.0102462475561087,2.268144047469444,0.01024624755610859,2.2681440474693373,1.1102230246251565e-16,1.0658141036401503e-13,5,1.8174751,0.4151443377060464,523,2.557935,0.0,523,2.5981874839285712,0.44953985666314306,130,2.784490575,0.0,523
524,1.7150376785714285,1.7148421875,0.01035601408355391,2.267342097104006,0.01035601408355391,2.267342097103858,0.0,1.4788170688007085e-13,5,1.8174751,0.414088874350246,524,2.557935,0.0,524,2.597796501785714,0.44991849680152446,129,2.784490575,0.0,524
525,1.7148421875,1.7146466964285714,0.010465935578147234,2.2665406334251967,0.010465935578147234,2.266540633425208,0.0,1.1102230246251565e-14,5,1.8174751,0.4130366502920314,525,2.557935,0.0,525,2.597405519642857,0.450297254091736,128,2.784490575,0.0,525
526,1.7146466964285714,1.7144512053571428,0.0105760115814022,2.265739656768032,0.0105760115814022,2.265739656767821,0.0,2.1094237467877974e-13,5,1.8174751,0.4119876498725451,526,2.557935,0.0,526,2.5970145374999998,0.4506761289354519,127,2.784490575,0.0,526
527,1.7144512053571428,1.7142557142857142,0.01068624163734222,2.264939167469141,0.01068624163734222,2.264939167469719,0.0,5.782041512247815e-13,5,1.8174751,0.41094185753349594,527,2.557935,0.0,527,2.5966235553571426,0.4510551217335963,126,2.784490575,0.0,527
528,1.7142557142857142,1.7140602232142856,0.010796625344246413,2.2641391658945578,0.010796625344246302,2.264139165894677,1.1102230246251565e-16,1.1901590823981678e-13,5,1.8174751,0.40989925788787807,528,2.557935,0.0,528,2.5962325732142855,0.45143423288100504,125,2.784490575,0.0,528
529,1.7140602232142856,1.713864732142857,0.01090716272668757,2.2633396526395453,0.01090716272668768,2.2633396526392535,1.1102230246251565e-16,2.9176661087149114e-13,5,1.8174751,0.40885983623140976,529,2.557935,0.0,529,2.5958415910714283,0.45181346272794204,124,2.784490575,0.0,529
530,1.713864732142857,1.7136692410714285,0.011017852598328881,2.2625406276494147,0.011017852598328881,2.2625406276491615,0.0,2.531308496145357e-13,5,1.8174751,0.40782357628249494,530,2.557935,0.0,530,2.595450608928571,0.45219281174942744,123,2.784490575,0.0,530
531,1.7136692410714285,1.71347375,0.011128694598933953,2.2617420913133284,0.011128694598934064,2.261742091313284,1.1102230246251565e-16,4.440892098500626e-14,5,1.8174751,0.40679046299686533,531,2.557935,0.0,531,2.595059626785714,0.4525722803346069,122,2.784490575,0.0,531
532,1.71347375,1.7132782589285713,0.011239688350423993,2.2609440440112056,0.011239688350423993,2.2609440440111235,0.0,8.215650382226158e-14,5,1.8174751,0.405760481397953,532,2.557935,0.0,532,2.594668644642857,0.45295186887399747,121,2.784490575,0.0,532
533,1.7132782589285713,1.7130827678571428,0.011350833456701293,2.260146486113629,0.011350833456701181,2.260146486113203,1.1102230246251565e-16,4.263256414560601e-13,5,1.8174751,0.40473361657622176,533,2.557935,0.0,533,2.5942776624999997,0.45333157775951405,120,2.784490575,0.0,533
534,1.7130827678571428,1.7128872767857142,0.011462129503448826,2.259349417981732,0.011462129503448826,2.2593494179816314,0.0,1.0080825063596421e-13,5,1.8174751,0.40370985368846396,534,2.557935,0.0,534,2.5938866803571425,0.4537114073845022,119,2.784490575,0.0,534
535,1.7128872767857142,1.7126917857142856,0.011573576057964496,2.2585528399671286,0.011573576057964496,2.2585528399670194,0.0,1.092459456231154e-13,5,1.8174751,0.4026891779571744,535,2.557935,0.0,535,2.5934956982142854,0.4540913581437526,118,2.784490575,0.0,535
536,1.7126917857142856,1.712496294642857,0.011685172668965293,2.257756752411792,0.011685172668965293,2.2577567524116273,0.0,1.6475709685437323e-13,5,1.8174751,0.40167157466986064,536,2.557935,0.0,536,2.5931047160714282,0.45447143043353977,117,2.784490575,0.0,536
537,1.712496294642857,1.7123008035714284,0.01179691886639711,2.2569611556479776,0.01179691886639711,2.2569611556478923,0.0,8.526512829121202e-14,5,1.8174751,0.40065702917840035,537,2.557935,0.0,537,2.592713733928571,0.45485162465163587,116,2.784490575,0.0,537
538,1.7123008035714284,1.7121053124999999,0.01190881416125178,2.256166049998116,0.011908814161251668,2.2561660499981135,1.1102230246251565e-16,2.6645352591003757e-15,5,1.8174751,0.39964552689839034,538,2.557935,0.0,538,2.592322751785714,0.4552319411973431,115,2.784490575,0.0,538
539,1.7121053124999999,1.7119098214285713,0.012020858045353355,2.25537143577471,0.012020858045353355,2.2553714357745185,0.0,1.91402449445377e-13,5,1.8174751,0.39863705330847393,539,2.557935,0.0,539,2.5919317696428568,0.4556123804715196,114,2.784490575,0.0,539
540,1.7119098214285713,1.7117143303571427,0.012133051452356547,2.7119098214285713,0.012133051452356547,2.7119098214285713,0.0,0.0,5,1.8174751,0.39763159591443675,540,2.557935,0.0,540,2.5915407874999996,0.45599294272510343,113,2.784490575,0.0,540
541,1.7117143303571427,1.7115188392857141,0.012245392071937866,0.7117143303571427,0.012245392071937866,0.7117143303571427,0.0,0.0,5,1.8174751,0.3966291379401927,541,2.557935,0.0,541,2.5911498053571425,0.45637362854490515,112,2.784490575,0.0,541
542,1.7115188392857141,1.7113233482142856,0.01235788022318779,0.7115188392857141,0.01235788022318779,0.7115188392857141,0.0,0.0,5,1.8174750999999998,0.3956296662383291,542,2.557935,0.0,542,2.5907588232142857,0.4567544382447293,111,2.784490575,0.0,542
543,1.7113233482142856,1.711127857142857,0.012470515489843792,0.7113233482142856,0.012470515489843792,0.7113233482142856,0.0,0.0,5,1.8174750999999998,0.39463316675573784,543,2.557935,0.0,543,2.5903678410714286,0.45713537221419226,110,2.784490575,0.0,543
544,1.7111278571428572,1.7109323660714286,0.012583297457934739,2.7111278571428574,0.012583297457934739,2.7111278571428574,0.0,0.0,5,1.8174751,0.39363962552706916,544,2.557935,0.0,544,2.5899768589285714,0.45751643084225146,109,2.784490575,0.0,544
545,1.7109323660714286,1.710736875,0.01269622571577167,2.2506140946354245,0.01269622571577167,2.2506140946350786,0.0,3.459454944731988e-13,5,1.8174751,0.3926490286740214,545,2.557935,0.0,545,2.5895858767857143,0.457897614517218,108,2.784490575,0.0,545
546,1.710736875,1.7105413839285715,0.012809299853920542,2.7107368750000003,0.012809299853920542,2.7107368750000003,0.0,0.0,5,1.8174751,0.39166136240468846,546,2.557935,0.0,546,2.589194894642857,0.45827892362675104,107,2.784490575,0.0,546
547,1.7105413839285715,1.710345892857143,0.012922519465200843,2.249032262867474,0.012922519465200955,2.2490322628675696,1.1102230246251565e-16,9.547918011776346e-14,5,1.8174751,0.3906766130128121,547,2.557935,0.0,547,2.5888039125,0.4586603585578818,106,2.784490575,0.0,547
548,1.710345892857143,1.7101504017857143,0.013035884031945,2.248242088972881,0.013035884031945,2.248242088972842,0.0,3.907985046680551e-14,5,1.8174751,0.3896947667283747,548,2.557935,0.0,548,2.588412930357143,0.4590419197086968,105,2.784490575,0.0,548
549,1.7101504017857143,1.7099549107142857,0.013149393389602304,2.2474524103433753,0.013149393389602193,2.247452410343347,1.1102230246251565e-16,2.842170943040401e-14,5,1.8174751,0.38871581032927705,549,2.557935,0.0,549,2.5880219482142857,0.4594236074402286,104,2.784490575,0.0,549
550,1.7099549107142857,1.7097594196428572,0.01326304701088643,2.2466632272860574,0.013263047010886542,2.246663227286089,1.1102230246251565e-16,3.1530333899354446e-14,5,1.8174751,0.3877397301946119,550,2.557935,0.0,550,2.5876309660714285,0.4598054221507685,103,2.784490575,0.0,550
551,1.7097594196428572,1.7095639285714286,0.01337684449756038,2.2458745401779385,0.01337684449756038,2.245874540178131,0.0,1.9229062786507711e-13,5,1.8174751,0.3867665129543719,551,2.557935,0.0,551,2.5872399839285714,0.4601873642248244,102,2.784490575,0.0,551
552,1.7095639285714286,1.7093684375,0.013490785453546872,2.245086349397707,0.013490785453546983,2.245086349397413,1.1102230246251565e-16,2.9398705692074145e-13,5,1.8174751,0.38579614532091366,552,2.557935,0.0,552,2.586849001785714,0.4605694340462902,101,2.784490575,0.0,552
553,1.7093684375,1.7091729464285714,0.013604869484924897,2.244298655325731,0.013604869484924786,2.244298655325837,1.1102230246251565e-16,1.056932319443149e-13,5,1.8174751,0.3848286140883325,553,2.557935,0.0,553,2.586458019642857,0.46095163199844535,100,2.784490575,0.0,553
554,1.7091729464285714,1.7089774553571428,0.013719096199902858,2.243511458344046,0.01371909619990297,2.2435114583440563,1.1102230246251565e-16,1.021405182655144e-14,5,1.8174751,0.38386390613179383,554,2.557935,0.0,554,2.5860670375,0.4613339584639745,99,2.784490575,0.0,554
555,1.7089774553571428,1.7087819642857143,0.013833465208816231,2.2427247588363777,0.01383346520881612,2.2427247588361943,1.1102230246251565e-16,1.8340884366807586e-13,5,1.8174751,0.3829020084069369,555,2.557935,0.0,555,2.5856760553571427,0.46171641382495404,98,2.784490575,0.0,555
556,1.7087819642857143,1.7085864732142857,0.013947976124106143,2.2419385571881225,0.013947976124106254,2.2419385571882433,1.1102230246251565e-16,1.2079226507921703e-13,5,1.8174751,0.38194290794922264,556,2.557935,0.0,556,2.5852850732142856,0.462098998462874,97,2.784490575,0.0,556
557,1.7085864732142857,1.7083909821428571,0.014062628560307378,2.2411528537863568,0.014062628560307378,2.2411528537863927,0.0,3.597122599785507e-14,5,1.8174751,0.3809865918733231,557,2.557935,0.0,557,2.5848940910714284,0.46248171275863525,96,2.784490575,0.0,557
558,1.7083909821428571,1.7081954910714285,0.014177422134040274,2.2403676490198485,0.014177422134040274,2.2403676490197753,0.0,7.327471962526033e-14,5,1.8174751,0.3800330473725224,558,2.557935,0.0,558,2.5845031089285713,0.46286455709254987,95,2.784490575,0.0,558
559,1.7081954910714285,1.708,0.014292356463986078,2.2395829432790384,0.014292356463985967,2.2395829432788195,1.1102230246251565e-16,2.1893598045608087e-13,5,1.8174751,0.3790822617180812,559,2.557935,0.0,559,2.584112126785714,0.4632475318443574,94,2.784490575,0.0,559
