i,required_margin,required_argmin_y,num_check_points,stored_margin
523,0.0102462475561083766311910104032606452069064906202745121760568547186248603725629100209949570,2.26814404746944375932718170703729848628532037237563004609326512715625861991922614230473523,5,0.01024624755610859
524,0.0103560140835535936481386031009415195519545197571529127782742567593966884111003815629628000,2.26734209710400580093713634370246521181890078680307661278040462810582562923316649810091036,5,0.01035601408355391
525,0.0104659355781468516147108125553617226060963994201687790724731341982685305620652613581684640,2.26654063342519729105600864746137085891060878994271680843038339372086077499331666364795057,5,0.010465935578147234
526,0.0105760115814018736098861686854898985401309776877829925302305311935097674974231229987063750,2.26573965676803230890219172034084243104126162235922480184493785641959822075362386991761174,5,0.0105760115814022
527,0.0106862416373419102795052802255095038664016564266653338980315711484053263555357539237990450,2.26493916746914109139907131078207006909860520969271504784315008947861744505650003198284058,5,0.01068624163734222
528,0.0107966253442459211798181285375508586566059526893689520765788745549104815356816304324044030,2.26413916589455826877975274209136962248996066320388888362465176793568380905214816131546610,5,0.010796625344246302
529,0.0109071627266872391595236219508300024728093641608143716641227054165655783171143000925574120,2.26333965263954582431418407405116400779870072218129013914139126183029068624239230010924598,5,0.01090716272668768
530,0.0110178525983284217408085332868140362671112944138522000524453444660614957305359288235855960,2.26254062764941492856626134866709289119417101834339521344401190598361522906551835101575831,5,0.011017852598328881
531,0.0111286945989336000942031603204350730820059225631767922548421846243125351817640795071896030,2.26174209131332878854491980742434468464745021491139997421628085621818715745414479694420666,5,0.011128694598934064
532,0.0112396883504235314120949797952890889058432126493903651020058054656749689318415545191432330,2.26094404401120623604817609455724533727204966687029588188782070941241474553272669853940190,5,0.011239688350423993
533,0.0113508334567008732666875770169430971983697477364218964744327616284698449851387749699959540,2.26014648611362923910376043255759541666870954909535686584815885176019793912328175821353289,5,0.011350833456701181
534,0.0114621295034483906188802779337947014520348277869034096016405301312479721503223612608566580,2.25934941798173275882571667899834690443359914432165705838752740887243044762420728361498682,5,0.011462129503448826
535,0.0115735760579639916235691374428349405233784293725532317873593503732567062553957343289804820,2.25855283996712853090795990648815812734188085959675577227808209514186863669762597635272798,5,0.011573576057964496
536,0.0116851726689648196471911060409905895367645245708458732644174151294907456165704257984809020,2.25775675241179240883296717308627207685785879632980659297788618347651524780614249402425419,5,0.011685172668965293
537,0.0117969188663966542942714618812666908224164300356617860603096363544440762644142122161861060,2.25696115564797806709348437644141835717918128935310986185147479924111116118351752264278462,5,0.01179691886639711
538,0.0119088141612512304271712836095844165950508556437660354181122227908507916482282529643757850,2.25616604999811672476109142193367832204514535858304787408186756897114552504419325742990762,5,0.011908814161251668
539,0.0120208580453528374379171549490709754524728663342043484733208192448630566071400899489015400,2.25537143577470986722215736154239272432484051427105209105282395264249406826651263889105066,5,0.012020858045353355
540,0.0121330514523571708430836399497664276717490823913882801807478596114837691426822064561431600,0.71190982142857143320,5,0.012133051452356547
541,0.0122453920719376610221595528025320929230962482398318014527361929694916572173330519225380910,0.71171433035714286178,5,0.012245392071937866
542,0.0123578802231875675697778638305910484832486828527193298295036930140158601862706552964400180,0.71151883928571429036,5,0.01235788022318779
543,0.0124705154898435194182738044917449612115702127380722781340970082993195127511877388332881620,0.71132334821428571894,5,0.012470515489843792
544,0.012583297457936153017949573804999032508376068950894083465464149183272804555611317201063555,2.71112785714285714752,5,0.012583297457934739
545,0.0126962257157717119537094708057400260961135299325870263626464552558349479497858962584578490,2.25061409463542424085112312440705157354498894359573474942295043284658919424441044791417919,5,0.01269622571577167
546,0.012809299853921760516609096744822052472285677276642281897265421382312893434472706784034142,2.71073687500000000468,5,0.012809299853920542
547,0.0129225194652008787367421691799618240778151545786292298457097516601035785349183868116690630,2.24903226286747435443961365741471344151277173009156444002289445629369386851563422266628568,5,0.012922519465200955
548,0.0130358840319449434758459271892610734919589551499974864318463451277193584142715253405789200,2.24824208897288086908609524913036076101234860408157315864030058739996031339356476822754272,5,0.013035884031945
549,0.0131493933896022305815553045865523443684365386820656893437294710500844185643285759161634880,2.24745241034337542023309139012660944878820577769032324409877883453941778645997173416190062,5,0.013149393389602193
550,0.0132630470108864494271745070300559746257843963906441848622345266885966888806535774508346200,2.24666322728605697594604224891325061606171380186683827159882800980100816534177884036819048,5,0.013263047010886542
551,0.0133768444975602225481838512308254674296107951397697563768328058447678879318884931866834550,2.24587454017793874096628233084013143857882849469443342373405097854165259288146594970288254,5,0.01337684449756038
552,0.0134907854535467318131377914349353819840797070919855770860442259468237378799857896100387440,2.24508634939770682681853297077200384621639841572169651263193983614893918921764387003015470,5,0.013490785453546983
553,0.0136048694849246472017729893787167133137056480323630678040369723827160123553144805141072950,2.24429865532573078245931745466446635546057751560076829217404598670000337252212998932225439,5,0.013604869484924786
554,0.0137190961999028154081050771911310743535164966568424807804315893058409779380012731584375070,2.24351145834404622334001205964679181278762466961851398910068932238344158366688160946895592,5,0.01371909619990297
555,0.0138334652088159853332568243575750841081614341924731053140423019645705594530543161861215830,2.24272475883637778099525140539109341688038744456891308314617915540568924051896157827920564,5,0.01383346520881612
556,0.0139479761241060198343465429595880029021377996849687076525303763510052631425274319900844550,2.24193855718812233268829905676601388884839947754935573793188288517093580422696641732254102,5,0.013947976124106254
557,0.0140626285603071658272640309828003024963053033508828079780371730466084779493684753312379100,2.24115285378635715648536112126132054484017037758778551344350899305829577282968291657069244,5,0.014062628560307378
558,0.0141774221340399311464104327039689647106142663782484708710326999522654256030046510062782280,2.24036764901984879519729452961897250531846144714069379941517737377558417891113825566203700,5,0.014177422134040274
559,0.0142923564639858223692468167166968301314760864736215926752749611596396455052520278458847620,2.23958294327903852347646870561864822668968982611785265835915428941354838313326247611652104,5,0.014292356463985967
